num, diff, time, interval, avg
10671,632322812363,1438344127,15,11.5
10672,632631563736,1438344130,3,9.2
10673,632940465866,1438344141,11,10.2
10674,632631412905,1438344158,17,9.8
10675,632940314962,1438344161,3,10
10676,633249367850,1438344164,3,10.1
10677,633558571642,1438344171,7,9.4
10678,633249216871,1438344187,16,10.9
10679,632940013152,1438344246,59,16.6
10680,633249065892,1438344257,11,14.5
10681,633558269537,1438344263,6,13.6
10682,633867624160,1438344275,12,14.5
10683,633558118485,1438344292,17,15.1
10684,633248763935,1438344327,35,16.9
10685,633557967433,1438344336,9,17.5
10686,633867321909,1438344337,1,17.3
10687,633557816381,1438344353,16,18.2
10688,633867170783,1438344364,11,17.7
10689,634176676237,1438344373,9,12.7
10690,634486332817,1438344374,1,11.7
10691,634796140596,1438344375,1,11.2
10692,635106099649,1438344384,9,10.9
10693,635416210049,1438344385,1,9.3
10694,635726471870,1438344391,6,6.4
10695,635416058554,1438344404,13,6.8
10696,635105796807,1438344427,23,9
10697,635415907059,1438344435,8,8.2
10698,635726168732,1438344443,8,7.9
10699,635415755564,1438344480,37,10.7
10700,635726017163,1438344490,10,11.6
10701,636036430257,1438344502,12,12.7
10702,636346994920,1438344508,6,12.4
10703,636657711226,1438344513,5,12.8
10704,636968579249,1438344522,9,13.1
10705,636657559435,1438344553,31,14.9
10706,636346691487,1438344602,49,17.5
10707,636035975330,1438344626,24,19.1
10708,635725410889,1438344641,15,19.8
10709,636035823687,1438344652,11,17.2
10710,636346388054,1438344657,5,16.7
10711,636657104063,1438344667,10,16.5
10712,636346236337,1438344707,40,19.9
10713,636656952272,1438344709,2,19.6
10714,636967819924,1438344718,9,19.6
10715,636656800481,1438344752,34,19.9
10716,636345932903,1438344796,44,19.4
10717,636035217116,1438344809,13,18.3
10718,635724653046,1438344826,17,18.5
10719,636035065474,1438344829,3,17.7
10720,635724501478,1438344854,25,19.7
10721,636034913832,1438344866,12,19.9
10722,636345477754,1438344872,6,16.5
10723,636656193319,1438344876,4,16.7
10724,636967060600,1438344878,2,16
10725,636656041528,1438344898,20,14.6
10726,636345174321,1438344914,16,11.8
10727,636655889738,1438344916,2,10.7
10728,636345022605,1438344934,18,10.8
10729,636034307262,1438344955,21,12.6
10730,636344870888,1438344961,6,10.7
10731,636034155620,1438344978,17,11.2
10732,636344719172,1438344983,5,11.1
10733,636034003978,1438345005,22,12.9
10734,635723440500,1438345022,17,14.4
10735,636033852336,1438345024,2,12.6
10736,636344415740,1438345029,5,11.5
10737,636655130786,1438345036,7,12
10738,636965997549,1438345043,7,10.9
10739,637277016102,1438345045,2,9
10740,637588186520,1438345053,8,9.2
10741,637899508876,1438345056,3,7.8
10742,637588034507,1438345074,18,9.1
10743,637899356789,1438345077,3,7.2
10744,638210831084,1438345080,3,5.8
10745,638522457466,1438345081,1,5.7
10746,638210678923,1438345099,18,7
10747,637899052615,1438345120,21,8.4
10748,638210526761,1438345123,3,8
10749,637898900528,1438345156,33,11.1
10750,637587426456,1438345175,19,12.2
10751,637276104471,1438345193,18,13.7
10752,636964934499,1438345231,38,15.7
10753,636653916465,1438345251,20,17.4
10754,636343050295,1438345265,14,18.5
10755,636653764675,1438345275,10,19.4
10756,636342898579,1438345306,31,20.7
10757,636653612884,1438345313,7,19.3
10758,636342746863,1438345327,14,20.4
10759,636032032632,1438345349,22,19.3
10760,635721470117,1438345375,26,20
10761,636031880991,1438345386,11,19.3
10762,636342443432,1438345394,8,16.3
10763,636031729349,1438345416,22,16.5
10764,635721166982,1438345442,26,17.7
10765,636031577708,1438345447,5,17.2
10766,635721015415,1438345467,20,16.1
10767,636031426067,1438345473,6,16
10768,636341988286,1438345482,9,15.5
10769,636031274425,1438345497,15,14.8
10770,636341836570,1438345502,5,12.7
10771,636652550357,1438345514,12,12.8
10772,636341684854,1438345538,24,14.4
10773,636030971141,1438345556,18,14
10774,636341533138,1438345563,7,12.1
10775,636030819499,1438345580,17,13.3
10776,635720257576,1438345595,15,12.8
10777,635409847294,1438345613,18,14
10778,635720106008,1438345615,2,13.3
10779,635409695800,1438345633,18,13.6
10780,635099437160,1438345682,49,18
10781,635409544307,1438345688,6,17.4
10782,635719802873,1438345700,12,16.2
10783,635409392814,1438345723,23,16.7
10784,635099134322,1438345747,24,18.4
10785,634789027323,1438345778,31,19.8
10786,635098982902,1438345784,6,18.9
10787,635409089827,1438345794,10,18.1
10788,635719348171,1438345795,1,18
10789,635408938334,1438345814,19,18.1
10790,635719196604,1438345825,11,14.3
10791,636029606367,1438345831,6,14.3
10792,636340167698,1438345835,4,13.5
10793,636650880670,1438345841,6,11.8
10794,636340015983,1438345861,20,11.4
10795,636029303085,1438345875,14,9.7
10796,635718741902,1438345890,15,10.6
10797,635408332361,1438345912,22,11.8
10798,635098074387,1438345935,23,14
10799,635408180868,1438345937,2,12.3
10800,635718438768,1438345939,2,11.4
10801,636028848161,1438345942,3,11.1
10802,636339409122,1438345944,2,10.9
10803,636028696520,1438345985,41,14.4
10804,636339257406,1438345986,1,12.5
10805,636028544878,1438346003,17,12.8
10806,636339105690,1438346006,3,11.6
10807,636028393237,1438346042,36,13
10808,635717832499,1438346076,34,14.1
10809,635407423402,1438346099,23,16.2
10810,635717680932,1438346107,8,16.8
10811,636028089955,1438346113,6,17.1
10812,635717529365,1438346136,23,19.2
10813,636027938314,1438346146,10,16.1
10814,636338498830,1438346152,6,16.6
10815,636649210987,1438346159,7,15.6
10816,636338347115,1438346176,17,17
10817,636649059198,1438346183,7,14.1
10818,636338195400,1438346201,18,12.5
10819,636027483391,1438346221,20,12.2
10820,636338043685,1438346230,9,12.3
10821,636648755620,1438346233,3,12
10822,636959619270,1438346239,6,10.3
10823,637270634709,1438346247,8,10.1
10824,636959467407,1438346288,41,13.6
10825,636648452043,1438346313,25,15.4
10826,636337588542,1438346335,22,15.9
10827,636648300255,1438346338,3,15.5
10828,636959163682,1438346342,4,14.1
10829,637270178898,1438346351,9,13
10830,636959011819,1438346382,31,15.2
10831,637270026961,1438346388,6,15.5
10832,636958859956,1438346406,18,16.7
10833,637269875024,1438346418,12,17.1
10834,636958708093,1438346432,14,14.4
10835,636647693099,1438346450,18,13.7
10836,636958556230,1438346459,9,12.4
10837,637269571150,1438346466,7,12.8
10838,636958404368,1438346493,27,15.1
10839,637269419213,1438346501,8,15
10840,636958252505,1438346522,21,14
10841,637269267276,1438346524,2,13.6
10842,637580433910,1438346529,5,12.3
10843,637269115339,1438346552,23,13.4
10844,636957948779,1438346565,13,13.3
10845,637268963402,1438346572,7,12.2
10846,636957796916,1438346589,17,13
10847,637268811465,1438346596,7,13
10848,637579977876,1438346600,4,10.7
10849,637268659528,1438346638,38,13.7
10850,637579825865,1438346643,5,12.1
10851,637891144139,1438346645,2,12.1
10852,638202614424,1438346654,9,12.5
10853,637890992054,1438346667,13,11.5
10854,638202462264,1438346679,12,11.4
10855,638514084560,1438346687,8,11.5
10856,638825859015,1438346695,8,10.6
10857,639137785703,1438346700,5,10.4
10858,639449864699,1438346707,7,10.7
10859,639137633320,1438346730,23,9.2
10860,638825554398,1438346746,16,10.3
10861,639137480938,1438346752,6,10.7
10862,639449559786,1438346758,6,10.4
10863,639137328556,1438346787,29,12
10864,639449407329,1438346797,10,11.8
10865,639761638484,1438346799,2,11.2
10866,640074022096,1438346807,8,11.2
10867,639761485953,1438346826,19,12.6
10868,639449102415,1438346853,27,14.6
10869,639761333422,1438346861,8,13.1
10870,640073716885,1438346865,4,11.9
10871,640386252879,1438346874,9,12.2
10872,640698941479,1438346886,12,12.8
10873,641011782759,1438346897,11,11
10874,641324776793,1438346902,5,10.5
10875,641637923656,1438346910,8,11.1
10876,641951223423,1438346916,6,10.9
10877,641637770678,1438346932,16,10.6
10878,641324470986,1438346970,38,11.7
10879,641637617700,1438346973,3,11.2
10880,641324318082,1438346986,13,12.1
10881,641637464721,1438346988,2,11.4
10882,641324165178,1438347038,50,15.2
10883,641011018613,1438347056,18,15.9
10884,640698024952,1438347070,14,16.8
10885,641010865784,1438347081,11,17.1
10886,641323859370,1438347093,12,17.7
10887,641010712955,1438347116,23,18.4
10888,641323706467,1438347119,3,14.9
10889,641636852808,1438347121,2,14.8
10890,641323553564,1438347138,17,15.2
10891,641010407298,1438347157,19,16.9
10892,641323400660,1438347165,8,12.7
10893,641636546851,1438347176,11,12
10894,641949845946,1438347177,1,10.7
10895,641636393873,1438347196,19,11.5
10896,641323094853,1438347221,25,12.8
10897,641636240895,1438347230,9,11.4
10898,641322941950,1438347255,25,13.6
10899,641009795983,1438347287,32,16.6
10900,640696802919,1438347309,22,17.1
10901,641009643154,1438347318,9,16.1
10902,641322636143,1438347325,7,16
10903,641009490325,1438347349,24,17.3
10904,640696497410,1438347404,55,22.7
10905,641009337496,1438347405,1,20.9
10906,641322330336,1438347414,9,19.3
10907,641635476005,1438347420,6,19
10908,641948774577,1438347422,2,16.7
10909,641635323027,1438347448,26,16.1
10910,641322024530,1438347463,15,15.4
10911,641635170049,1438347470,7,15.2
10912,641321871627,1438347531,61,20.6
10913,641008726182,1438347555,24,20.6
10914,640695733640,1438347586,31,18.2
10915,641008573353,1438347589,3,18.4
10916,640695580886,1438347610,21,19.6
10917,641008420525,1438347615,5,19.5
10918,640695428133,1438347641,26,21.9
10919,640382588569,1438347670,29,22.2
10920,640069901759,1438347683,13,22
10921,640382435890,1438347684,1,21.4
10922,640069749154,1438347705,21,17.4
10923,640382283211,1438347713,8,15.8
10924,640069596550,1438347741,28,15.5
10925,640382130532,1438347742,1,15.3
10926,640694817119,1438347748,6,13.8
10927,641007656385,1438347760,12,14.5
10928,640694664366,1438347808,48,16.7
10929,640381825175,1438347835,27,16.5
10930,640694511613,1438347838,3,15.5
10931,641007350729,1438347848,10,16.4
10932,641320342599,1438347851,3,14.6
10933,641007197901,1438347908,57,19.5
10934,641320189696,1438347910,2,16.9
10935,641633334319,1438347914,4,17.2
10936,641946631845,1438347925,11,17.7
10937,642260082348,1438347932,7,17.2
10938,641946478793,1438347947,15,13.9
10939,642259929222,1438347958,11,12.3
10940,642573532703,1438347963,5,12.5
10941,642887289310,1438347967,4,11.9
10942,642573379501,1438347989,22,13.8
10943,642259622969,1438348015,26,10.7
10944,642573226300,1438348021,6,11.1
10945,642259469842,1438348036,15,12.2
10946,642573073098,1438348044,8,11.9
10947,642259316715,1438348065,21,13.3
10948,641945713534,1438348081,16,13.4
10949,642259163589,1438348083,2,12.5
10950,642572766696,1438348088,5,12.5
10951,642886522929,1438348093,5,12.6
10952,642572613494,1438348113,20,12.4
10953,642258857336,1438348136,23,12.1
10954,641945254379,1438348169,33,14.8
10955,641631804548,1438348191,22,15.5
10956,641945101327,1438348195,4,15.1
10957,641631651571,1438348212,17,14.7
10958,641944948275,1438348215,3,13.4
10959,641631498594,1438348239,24,15.6
10960,641944795224,1438348240,1,15.2
10961,642258244831,1438348244,4,15.1
10962,641944642173,1438348277,33,16.4
10963,641631192641,1438348309,32,17.3
10964,641944489121,1438348319,10,15
10965,641631039664,1438348336,17,14.5
10966,641944336070,1438348341,5,14.6
10967,642257785452,1438348348,7,13.6
10968,642571387886,1438348358,10,14.3
10969,642885143446,1438348367,9,12.8
10970,642571234685,1438348414,47,17.4
10971,642257479200,1438348447,33,20.3
10972,641943876916,1438348463,16,18.6
10973,642257326074,1438348467,4,15.8
10974,642570928283,1438348476,9,15.7
10975,642884683619,1438348480,4,14.4
10976,642570775083,1438348497,17,15.6
10977,642884530344,1438348505,8,15.7
10978,642570621882,1438348522,17,16.4
10979,642884377068,1438348530,8,16.3
10980,643198285455,1438348540,10,12.6
10981,643512347117,1438348547,7,10
10982,643826562130,1438348548,1,8.5
10983,643512193692,1438348563,15,9.6
10984,643826408630,1438348566,3,9
10985,643512040267,1438348583,17,10.3
10986,643826255130,1438348590,7,9.3
10987,643511886842,1438348621,31,11.6
10988,643826101630,1438348626,5,10.4
10989,643511733417,1438348656,30,12.6
10990,643197518704,1438348681,25,14.1
10991,643511579992,1438348685,4,13.8
10992,643825794630,1438348697,12,14.9
10993,644140162693,1438348698,1,13.5
10994,644454684256,1438348703,5,13.7
10995,644140009118,1438348719,16,13.6
10996,644454530606,1438348724,5,13.4
10997,644769205669,1438348729,5,10.8
10998,644454376956,1438348760,31,13.4
10999,644769051944,1438348765,5,10.9
11000,644454223306,1438348802,37,12.1
11001,644139548393,1438348841,39,15.6
11002,644454069656,1438348851,10,15.4
11003,644768744494,1438348862,11,16.4
11004,645083572982,1438348868,6,16.5
11005,645398555195,1438348876,8,15.7
11006,645083419182,1438348907,31,18.3
11007,645398401320,1438348909,2,18
11008,645083265382,1438348926,17,16.6
11009,645398247445,1438348937,11,17.2
11010,645713383308,1438348938,1,13.6
11011,646028673045,1438348948,10,10.7
11012,646344116733,1438348952,4,10.1
11013,646028519020,1438348966,14,10.4
11014,646343962632,1438348977,11,10.9
11015,646659560270,1438348978,1,10.2
11016,646975312008,1438348986,8,7.9
11017,647291217922,1438348988,2,7.9
11018,646975157757,1438349004,16,7.8
11019,647291063595,1438349009,5,7.2
11020,647607123684,1438349021,12,8.3
11021,647923338099,1438349028,7,8
11022,648239706916,1438349032,4,8
11023,648556230210,1438349042,10,7.6
11024,648239552364,1438349058,16,8.1
11025,647923029146,1438349075,17,9.7
11026,648239397812,1438349076,1,9
11027,647922874669,1438349118,42,13
11028,648239243260,1438349128,10,12.4
11029,647922720193,1438349152,24,14.3
11030,648239088708,1438349162,10,14.1
11031,648555611700,1438349165,3,13.7
11032,648238934156,1438349200,35,16.8
11033,647922411239,1438349240,40,19.8
11034,647606042875,1438349253,13,19.5
11035,647922256763,1438349257,4,18.2
11036,648238625052,1438349260,3,18.4
11037,648555147818,1438349265,5,14.7
11038,648238470500,1438349293,28,16.5
11039,648554993190,1438349298,5,14.6
11040,648238315948,1438349315,17,15.3
11041,647921793333,1438349331,16,16.6
11042,648238161396,1438349337,6,13.7
11043,648554683935,1438349339,2,9.9
11044,648871361026,1438349342,3,8.9
11045,649188192745,1438349349,7,9.2
11046,648871206323,1438349372,23,11.2
11047,648554374680,1438349402,30,13.7
11048,648871051620,1438349403,1,11
11049,648554220052,1438349422,19,12.4
11050,648237543187,1438349442,20,12.7
11051,648554065424,1438349449,7,11.8
11052,648237388635,1438349477,28,14
11053,647920866473,1438349490,13,15.1
11054,648237234083,1438349500,10,15.8
11055,648553756169,1438349503,3,15.4
11056,648870432807,1438349508,5,13.6
11057,649187264073,1438349510,2,10.8
11058,649504250041,1438349515,5,11.2
11059,649821390788,1438349524,9,10.2
11060,650138686388,1438349525,1,8.3
11061,650456136918,1438349534,9,8.5
11062,650138531383,1438349559,25,8.2
11063,650455981837,1438349566,7,7.6
11064,650138376378,1438349593,27,9.3
11065,649820925999,1438349628,35,12.5
11066,650138221373,1438349629,1,12.1
11067,650455671676,1438349640,11,13
11068,650138066368,1438349696,56,18.1
11069,650455516595,1438349701,5,17.7
11070,650137911363,1438349715,14,19
11071,650455361515,1438349719,4,18.5
11072,650772966671,1438349722,3,16.3
11073,650455206434,1438349739,17,17.3
11074,650772811515,1438349742,3,14.9
11075,650455051354,1438349769,27,14.1
11076,650137446349,1438349795,26,16.6
11077,650454896273,1438349799,4,15.9
11078,650772501202,1438349805,6,10.9
11079,650454741192,1438349824,19,12.3
11080,650137136338,1438349847,23,13.2
11081,649819686565,1438349883,36,16.4
11082,649502391797,1438349897,14,17.5
11083,649819531636,1438349898,1,15.9
11084,650136826329,1438349905,7,16.3
11085,650454275951,1438349909,4,14
11086,650136671325,1438349940,31,14.5
11087,650454120871,1438349942,2,14.3
11088,650136516320,1438349975,33,17
11089,649819066850,1438350042,67,21.8
11090,649501772384,1438350055,13,20.8
11091,649818911921,1438350066,11,18.3
11092,650136206311,1438350068,2,17.1
11093,650453655630,1438350072,4,17.4
11094,650771259954,1438350077,5,17.2
11095,650453500550,1438350139,62,23
11096,650135896302,1438350153,14,21.3
11097,649818447134,1438350169,16,22.7
11098,649501152971,1438350186,17,21.1
11099,649818292205,1438350192,6,15
11100,650135586292,1438350201,9,14.6
11101,650453035308,1438350210,9,14.4
11102,650770639329,1438350214,4,14.6
11103,651088398430,1438350222,8,15
11104,651406312687,1438350232,10,15.5
11105,651724382175,1438350237,5,9.8
11106,652042606970,1438350240,3,8.7
11107,652360987149,1438350247,7,7.8
11108,652679522787,1438350259,12,7.3
11109,652360831614,1438350293,34,10.1
11110,652679367176,1438350295,2,9.4
11111,652360676079,1438350391,96,18.1
11112,652679211565,1438350398,7,18.4
11113,652360520544,1438350419,21,19.7
11114,652679055954,1438350421,2,18.9
11115,652997746899,1438350426,5,18.9
11116,653316593455,1438350433,7,19.3
11117,653635595697,1438350443,10,19.6
11118,653954753702,1438350444,1,18.5
11119,653635439858,1438350524,80,23.1
11120,653954597787,1438350531,7,23.6
11121,654273911555,1438350532,1,14.1
11122,654593381238,1438350541,9,14.3
11123,654913006912,1438350549,8,13
11124,655232788653,1438350555,6,13.4
11125,655552726538,1438350557,2,13.1
11126,655872820642,1438350561,4,12.8
11127,656193071042,1438350571,10,12.8
11128,655872664270,1438350592,21,14.8
11129,656192914594,1438350602,10,7.8
11130,656513321290,1438350607,5,7.6
11131,656833884435,1438350613,6,8.1
11132,657154604105,1438350616,3,7.5
11133,657475480376,1438350622,6,7.3
11134,657796513325,1438350632,10,7.7
11135,657475323622,1438350645,13,8.8
11136,657796356494,1438350652,7,9.1
11137,658117546121,1438350660,8,8.9
11138,657796199663,1438350679,19,8.7
11139,657475010113,1438350700,21,9.8
11140,657153977394,1438350721,21,11.4
